epoch,layer_name,importance_score,allocated_rank
1,base_model.model.model.layers.0.self_attn.q_proj,0.24793827533721924,6
1,base_model.model.model.layers.0.self_attn.k_proj,0.3273678719997406,7
1,base_model.model.model.layers.0.self_attn.v_proj,0.4802951216697693,9
1,base_model.model.model.layers.0.self_attn.o_proj,0.7991944551467896,14
1,base_model.model.model.layers.0.mlp.gate_proj,0.5856842994689941,10
1,base_model.model.model.layers.0.mlp.up_proj,0.5724726915359497,10
1,base_model.model.model.layers.0.mlp.down_proj,0.5724635124206543,10
1,base_model.model.model.layers.1.self_attn.q_proj,0.4124827980995178,8
1,base_model.model.model.layers.1.self_attn.k_proj,1.0,18
1,base_model.model.model.layers.1.self_attn.v_proj,0.7338947057723999,12
1,base_model.model.model.layers.1.self_attn.o_proj,0.6371967792510986,11
1,base_model.model.model.layers.1.mlp.gate_proj,0.5804992318153381,10
1,base_model.model.model.layers.1.mlp.up_proj,0.5593340992927551,10
1,base_model.model.model.layers.1.mlp.down_proj,0.5593295693397522,10
1,base_model.model.model.layers.2.self_attn.q_proj,0.4632118344306946,8
1,base_model.model.model.layers.2.self_attn.k_proj,0.8705015778541565,15
1,base_model.model.model.layers.2.self_attn.v_proj,0.5064350962638855,9
1,base_model.model.model.layers.2.self_attn.o_proj,0.46177053451538086,8
1,base_model.model.model.layers.2.mlp.gate_proj,0.5168394446372986,9
1,base_model.model.model.layers.2.mlp.up_proj,0.5020106434822083,9
1,base_model.model.model.layers.2.mlp.down_proj,0.5020061135292053,9
1,base_model.model.model.layers.3.self_attn.q_proj,0.886796772480011,16
1,base_model.model.model.layers.3.self_attn.k_proj,0.540846049785614,9
1,base_model.model.model.layers.3.self_attn.v_proj,0.3905228078365326,8
1,base_model.model.model.layers.3.self_attn.o_proj,0.29743844270706177,7
1,base_model.model.model.layers.3.mlp.gate_proj,0.5194068551063538,9
1,base_model.model.model.layers.3.mlp.up_proj,0.5027050375938416,9
1,base_model.model.model.layers.3.mlp.down_proj,0.5026731491088867,9
1,base_model.model.model.layers.4.self_attn.q_proj,0.7081567049026489,12
1,base_model.model.model.layers.4.self_attn.k_proj,0.44070369005203247,8
1,base_model.model.model.layers.4.self_attn.v_proj,0.3193824589252472,7
1,base_model.model.model.layers.4.self_attn.o_proj,0.31797996163368225,7
1,base_model.model.model.layers.4.mlp.gate_proj,0.5458803772926331,10
1,base_model.model.model.layers.4.mlp.up_proj,0.5127096772193909,9
1,base_model.model.model.layers.4.mlp.down_proj,0.5127599835395813,9
1,base_model.model.model.layers.5.self_attn.q_proj,0.7623189091682434,13
1,base_model.model.model.layers.5.self_attn.k_proj,0.44256293773651123,8
1,base_model.model.model.layers.5.self_attn.v_proj,0.4206029772758484,8
1,base_model.model.model.layers.5.self_attn.o_proj,0.36942169070243835,7
1,base_model.model.model.layers.5.mlp.gate_proj,0.5147883296012878,9
1,base_model.model.model.layers.5.mlp.up_proj,0.49284660816192627,9
1,base_model.model.model.layers.5.mlp.down_proj,0.4928557276725769,9
1,base_model.model.model.layers.6.self_attn.q_proj,0.8776098489761353,15
1,base_model.model.model.layers.6.self_attn.k_proj,0.4920288622379303,9
1,base_model.model.model.layers.6.self_attn.v_proj,0.41129958629608154,8
1,base_model.model.model.layers.6.self_attn.o_proj,0.41356316208839417,8
1,base_model.model.model.layers.6.mlp.gate_proj,0.5377944707870483,9
1,base_model.model.model.layers.6.mlp.up_proj,0.5353640913963318,9
1,base_model.model.model.layers.6.mlp.down_proj,0.5353869199752808,9
1,base_model.model.model.layers.7.self_attn.q_proj,0.6907787919044495,12
