epoch,layer_name,importance_score,allocated_rank
2,base_model.model.model.layers.0.self_attn.q_proj,0.1883045881986618,7
2,base_model.model.model.layers.0.self_attn.k_proj,0.2989679276943207,7
2,base_model.model.model.layers.0.self_attn.v_proj,0.23631523549556732,7
2,base_model.model.model.layers.0.self_attn.o_proj,0.4994610846042633,9
2,base_model.model.model.layers.0.mlp.gate_proj,0.35450804233551025,8
2,base_model.model.model.layers.0.mlp.up_proj,0.35944873094558716,8
2,base_model.model.model.layers.0.mlp.down_proj,0.3594059944152832,8
2,base_model.model.model.layers.1.self_attn.q_proj,0.28589165210723877,7
2,base_model.model.model.layers.1.self_attn.k_proj,0.6856568455696106,12
2,base_model.model.model.layers.1.self_attn.v_proj,0.4029447138309479,8
2,base_model.model.model.layers.1.self_attn.o_proj,0.3705028295516968,8
2,base_model.model.model.layers.1.mlp.gate_proj,0.34427303075790405,8
2,base_model.model.model.layers.1.mlp.up_proj,0.32940977811813354,8
2,base_model.model.model.layers.1.mlp.down_proj,0.32943612337112427,8
2,base_model.model.model.layers.2.self_attn.q_proj,0.33372387290000916,8
2,base_model.model.model.layers.2.self_attn.k_proj,0.7341165542602539,12
2,base_model.model.model.layers.2.self_attn.v_proj,0.38152074813842773,8
2,base_model.model.model.layers.2.self_attn.o_proj,0.38856828212738037,8
2,base_model.model.model.layers.2.mlp.gate_proj,0.3892936408519745,8
2,base_model.model.model.layers.2.mlp.up_proj,0.3837147653102875,8
2,base_model.model.model.layers.2.mlp.down_proj,0.3840091824531555,8
2,base_model.model.model.layers.3.self_attn.q_proj,0.6948705315589905,12
2,base_model.model.model.layers.3.self_attn.k_proj,0.3913363516330719,8
2,base_model.model.model.layers.3.self_attn.v_proj,0.3405230939388275,8
2,base_model.model.model.layers.3.self_attn.o_proj,0.2772331237792969,7
2,base_model.model.model.layers.3.mlp.gate_proj,0.3957819938659668,8
2,base_model.model.model.layers.3.mlp.up_proj,0.38587427139282227,8
2,base_model.model.model.layers.3.mlp.down_proj,0.3858907222747803,8
2,base_model.model.model.layers.4.self_attn.q_proj,0.6491673588752747,11
2,base_model.model.model.layers.4.self_attn.k_proj,0.374862939119339,8
2,base_model.model.model.layers.4.self_attn.v_proj,0.29577556252479553,7
2,base_model.model.model.layers.4.self_attn.o_proj,0.27078503370285034,7
2,base_model.model.model.layers.4.mlp.gate_proj,0.43321719765663147,9
2,base_model.model.model.layers.4.mlp.up_proj,0.405388742685318,8
2,base_model.model.model.layers.4.mlp.down_proj,0.40533939003944397,8
2,base_model.model.model.layers.5.self_attn.q_proj,0.7125116586685181,12
2,base_model.model.model.layers.5.self_attn.k_proj,0.39321789145469666,8
2,base_model.model.model.layers.5.self_attn.v_proj,0.33525508642196655,8
2,base_model.model.model.layers.5.self_attn.o_proj,0.3180580139160156,8
2,base_model.model.model.layers.5.mlp.gate_proj,0.448866605758667,9
2,base_model.model.model.layers.5.mlp.up_proj,0.4592348337173462,9
2,base_model.model.model.layers.5.mlp.down_proj,0.4592331647872925,9
2,base_model.model.model.layers.6.self_attn.q_proj,0.735438883304596,12
2,base_model.model.model.layers.6.self_attn.k_proj,0.5038048028945923,9
2,base_model.model.model.layers.6.self_attn.v_proj,0.42897382378578186,9
2,base_model.model.model.layers.6.self_attn.o_proj,0.3758925497531891,8
2,base_model.model.model.layers.6.mlp.gate_proj,0.5206663012504578,10
2,base_model.model.model.layers.6.mlp.up_proj,0.5365081429481506,10
2,base_model.model.model.layers.6.mlp.down_proj,0.53648841381073,10
2,base_model.model.model.layers.7.self_attn.q_proj,0.7002782821655273,12
2,base_model.model.model.layers.7.self_attn.k_proj,0.48870140314102173,9
2,base_model.model.model.layers.7.self_attn.v_proj,0.43178465962409973,9
2,base_model.model.model.layers.7.self_attn.o_proj,0.3981487452983856,8
2,base_model.model.model.layers.7.mlp.gate_proj,0.8071908950805664,13
2,base_model.model.model.layers.7.mlp.up_proj,0.691548228263855,12
2,base_model.model.model.layers.7.mlp.down_proj,0.6915185451507568,12
2,base_model.model.model.layers.8.self_attn.q_proj,0.7467774748802185,12
2,base_model.model.model.layers.8.self_attn.k_proj,0.5956469178199768,10
2,base_model.model.model.layers.8.self_attn.v_proj,0.4865550994873047,9
2,base_model.model.model.layers.8.self_attn.o_proj,0.3846835196018219,8
2,base_model.model.model.layers.8.mlp.gate_proj,0.6708149909973145,11
2,base_model.model.model.layers.8.mlp.up_proj,0.6040135622024536,11
2,base_model.model.model.layers.8.mlp.down_proj,0.6040464043617249,11
2,base_model.model.model.layers.9.self_attn.q_proj,0.5649812817573547,10
2,base_model.model.model.layers.9.self_attn.k_proj,0.6212089657783508,11
2,base_model.model.model.layers.9.self_attn.v_proj,0.6524880528450012,11
2,base_model.model.model.layers.9.self_attn.o_proj,0.39898425340652466,8
2,base_model.model.model.layers.9.mlp.gate_proj,0.6514995098114014,11
2,base_model.model.model.layers.9.mlp.up_proj,0.5648003816604614,10
2,base_model.model.model.layers.9.mlp.down_proj,0.5649484395980835,10
2,base_model.model.model.layers.10.self_attn.q_proj,0.5242632627487183,10
2,base_model.model.model.layers.10.self_attn.k_proj,0.7681093215942383,13
2,base_model.model.model.layers.10.self_attn.v_proj,0.5659155249595642,10
2,base_model.model.model.layers.10.self_attn.o_proj,0.519733726978302,10
2,base_model.model.model.layers.10.mlp.gate_proj,0.7086185812950134,12
2,base_model.model.model.layers.10.mlp.up_proj,0.5447662472724915,10
2,base_model.model.model.layers.10.mlp.down_proj,0.5449241399765015,10
2,base_model.model.model.layers.11.self_attn.q_proj,0.4031190574169159,8
2,base_model.model.model.layers.11.self_attn.k_proj,1.0,16
2,base_model.model.model.layers.11.self_attn.v_proj,0.6478137373924255,11
2,base_model.model.model.layers.11.self_attn.o_proj,0.47734469175338745,9
2,base_model.model.model.layers.11.mlp.gate_proj,0.38326412439346313,8
2,base_model.model.model.layers.11.mlp.up_proj,0.354879766702652,8
2,base_model.model.model.layers.11.mlp.down_proj,0.35479095578193665,8
2,base_model.model.model.layers.12.self_attn.q_proj,0.31304827332496643,8
2,base_model.model.model.layers.12.self_attn.k_proj,0.7676290273666382,13
2,base_model.model.model.layers.12.self_attn.v_proj,0.5287829637527466,10
2,base_model.model.model.layers.12.self_attn.o_proj,0.19303804636001587,7
2,base_model.model.model.layers.12.mlp.gate_proj,0.19953793287277222,7
2,base_model.model.model.layers.12.mlp.up_proj,0.19058577716350555,7
2,base_model.model.model.layers.12.mlp.down_proj,0.19059565663337708,7
2,base_model.model.model.layers.13.self_attn.q_proj,0.14174699783325195,6
2,base_model.model.model.layers.13.self_attn.k_proj,0.42249536514282227,9
2,base_model.model.model.layers.13.self_attn.v_proj,0.2273162305355072,7
2,base_model.model.model.layers.13.self_attn.o_proj,0.11599662154912949,6
2,base_model.model.model.layers.13.mlp.gate_proj,0.2061850130558014,7
2,base_model.model.model.layers.13.mlp.up_proj,0.1888333410024643,7
2,base_model.model.model.layers.13.mlp.down_proj,0.18886788189411163,7
2,base_model.model.model.layers.14.self_attn.q_proj,0.09945373982191086,6
2,base_model.model.model.layers.14.self_attn.k_proj,0.2078387588262558,7
2,base_model.model.model.layers.14.self_attn.v_proj,0.1902206540107727,7
2,base_model.model.model.layers.14.self_attn.o_proj,0.11226148903369904,6
2,base_model.model.model.layers.14.mlp.gate_proj,0.22842803597450256,7
2,base_model.model.model.layers.14.mlp.up_proj,0.1560041457414627,6
2,base_model.model.model.layers.14.mlp.down_proj,0.15598276257514954,6
2,base_model.model.model.layers.15.self_attn.q_proj,0.0667717456817627,6
2,base_model.model.model.layers.15.self_attn.k_proj,0.20739388465881348,7
2,base_model.model.model.layers.15.self_attn.v_proj,0.13869112730026245,6
2,base_model.model.model.layers.15.self_attn.o_proj,0.10239364951848984,6
2,base_model.model.model.layers.15.mlp.gate_proj,0.13575531542301178,6
2,base_model.model.model.layers.15.mlp.up_proj,0.10106596350669861,6
2,base_model.model.model.layers.15.mlp.down_proj,0.1010194942355156,6
2,base_model.model.model.layers.16.self_attn.q_proj,0.06296384334564209,6
2,base_model.model.model.layers.16.self_attn.k_proj,0.18559491634368896,7
2,base_model.model.model.layers.16.self_attn.v_proj,0.1150653064250946,6
2,base_model.model.model.layers.16.self_attn.o_proj,0.10448777675628662,6
2,base_model.model.model.layers.16.mlp.gate_proj,0.23811043798923492,7
2,base_model.model.model.layers.16.mlp.up_proj,0.21192504465579987,7
2,base_model.model.model.layers.16.mlp.down_proj,0.21192176640033722,7
2,base_model.model.model.layers.17.self_attn.q_proj,0.06696664541959763,6
2,base_model.model.model.layers.17.self_attn.k_proj,0.13003748655319214,6
2,base_model.model.model.layers.17.self_attn.v_proj,0.07141845673322678,6
2,base_model.model.model.layers.17.self_attn.o_proj,0.038657523691654205,6
2,base_model.model.model.layers.17.mlp.gate_proj,0.11511176824569702,6
2,base_model.model.model.layers.17.mlp.up_proj,0.08080562949180603,6
2,base_model.model.model.layers.17.mlp.down_proj,0.0806325227022171,6
2,base_model.model.model.layers.18.self_attn.q_proj,0.03716268762946129,6
2,base_model.model.model.layers.18.self_attn.k_proj,0.16322936117649078,6
2,base_model.model.model.layers.18.self_attn.v_proj,0.09136876463890076,6
2,base_model.model.model.layers.18.self_attn.o_proj,0.023744750767946243,5
2,base_model.model.model.layers.18.mlp.gate_proj,0.07068450003862381,6
2,base_model.model.model.layers.18.mlp.up_proj,0.05948528274893761,6
2,base_model.model.model.layers.18.mlp.down_proj,0.05943716689944267,6
2,base_model.model.model.layers.19.self_attn.q_proj,0.045126572251319885,6
2,base_model.model.model.layers.19.self_attn.k_proj,0.09946895390748978,6
2,base_model.model.model.layers.19.self_attn.v_proj,0.08517726510763168,6
2,base_model.model.model.layers.19.self_attn.o_proj,0.006653151474893093,5
2,base_model.model.model.layers.19.mlp.gate_proj,0.06952375918626785,6
2,base_model.model.model.layers.19.mlp.up_proj,0.06726063787937164,6
2,base_model.model.model.layers.19.mlp.down_proj,0.0671701729297638,6
2,base_model.model.model.layers.20.self_attn.q_proj,0.04720137268304825,6
2,base_model.model.model.layers.20.self_attn.k_proj,0.1958101987838745,7
2,base_model.model.model.layers.20.self_attn.v_proj,0.13570186495780945,6
2,base_model.model.model.layers.20.self_attn.o_proj,0.11657555401325226,6
2,base_model.model.model.layers.20.mlp.gate_proj,0.05936397984623909,6
2,base_model.model.model.layers.20.mlp.up_proj,0.03912626579403877,6
2,base_model.model.model.layers.20.mlp.down_proj,0.03894123435020447,6
2,base_model.model.model.layers.21.self_attn.q_proj,0.04095065966248512,6
2,base_model.model.model.layers.21.self_attn.k_proj,0.11831565946340561,6
2,base_model.model.model.layers.21.self_attn.v_proj,0.059851229190826416,6
2,base_model.model.model.layers.21.self_attn.o_proj,0.0,5
2,base_model.model.model.layers.21.mlp.gate_proj,0.08394619822502136,6
2,base_model.model.model.layers.21.mlp.up_proj,0.02429017797112465,6
2,base_model.model.model.layers.21.mlp.down_proj,0.02588595449924469,6
3,base_model.model.model.layers.0.self_attn.q_proj,0.1883045881986618,7
3,base_model.model.model.layers.0.self_attn.k_proj,0.2989679276943207,7
3,base_model.model.model.layers.0.self_attn.v_proj,0.23631523549556732,7
3,base_model.model.model.layers.0.self_attn.o_proj,0.4994610846042633,9
3,base_model.model.model.layers.0.mlp.gate_proj,0.35450804233551025,8
3,base_model.model.model.layers.0.mlp.up_proj,0.35944873094558716,8
3,base_model.model.model.layers.0.mlp.down_proj,0.3594059944152832,8
3,base_model.model.model.layers.1.self_attn.q_proj,0.28589165210723877,7
3,base_model.model.model.layers.1.self_attn.k_proj,0.6856568455696106,12
3,base_model.model.model.layers.1.self_attn.v_proj,0.4029447138309479,8
3,base_model.model.model.layers.1.self_attn.o_proj,0.3705028295516968,8
3,base_model.model.model.layers.1.mlp.gate_proj,0.34427303075790405,8
3,base_model.model.model.layers.1.mlp.up_proj,0.32940977811813354,8
3,base_model.model.model.layers.1.mlp.down_proj,0.32943612337112427,8
3,base_model.model.model.layers.2.self_attn.q_proj,0.33372387290000916,8
3,base_model.model.model.layers.2.self_attn.k_proj,0.7341165542602539,12
3,base_model.model.model.layers.2.self_attn.v_proj,0.38152074813842773,8
3,base_model.model.model.layers.2.self_attn.o_proj,0.38856828212738037,8
3,base_model.model.model.layers.2.mlp.gate_proj,0.3892936408519745,8
3,base_model.model.model.layers.2.mlp.up_proj,0.3837147653102875,8
3,base_model.model.model.layers.2.mlp.down_proj,0.3840091824531555,8
3,base_model.model.model.layers.3.self_attn.q_proj,0.6948705315589905,12
3,base_model.model.model.layers.3.self_attn.k_proj,0.3913363516330719,8
3,base_model.model.model.layers.3.self_attn.v_proj,0.3405230939388275,8
3,base_model.model.model.layers.3.self_attn.o_proj,0.2772331237792969,7
3,base_model.model.model.layers.3.mlp.gate_proj,0.3957819938659668,8
3,base_model.model.model.layers.3.mlp.up_proj,0.38587427139282227,8
3,base_model.model.model.layers.3.mlp.down_proj,0.3858907222747803,8
3,base_model.model.model.layers.4.self_attn.q_proj,0.6491673588752747,11
3,base_model.model.model.layers.4.self_attn.k_proj,0.374862939119339,8
3,base_model.model.model.layers.4.self_attn.v_proj,0.29577556252479553,7
3,base_model.model.model.layers.4.self_attn.o_proj,0.27078503370285034,7
3,base_model.model.model.layers.4.mlp.gate_proj,0.43321719765663147,9
3,base_model.model.model.layers.4.mlp.up_proj,0.405388742685318,8
3,base_model.model.model.layers.4.mlp.down_proj,0.40533939003944397,8
3,base_model.model.model.layers.5.self_attn.q_proj,0.7125116586685181,12
3,base_model.model.model.layers.5.self_attn.k_proj,0.39321789145469666,8
3,base_model.model.model.layers.5.self_attn.v_proj,0.33525508642196655,8
3,base_model.model.model.layers.5.self_attn.o_proj,0.3180580139160156,8
3,base_model.model.model.layers.5.mlp.gate_proj,0.448866605758667,9
3,base_model.model.model.layers.5.mlp.up_proj,0.4592348337173462,9
3,base_model.model.model.layers.5.mlp.down_proj,0.4592331647872925,9
3,base_model.model.model.layers.6.self_attn.q_proj,0.735438883304596,12
3,base_model.model.model.layers.6.self_attn.k_proj,0.5038048028945923,9
3,base_model.model.model.layers.6.self_attn.v_proj,0.42897382378578186,9
3,base_model.model.model.layers.6.self_attn.o_proj,0.3758925497531891,8
3,base_model.model.model.layers.6.mlp.gate_proj,0.5206663012504578,10
3,base_model.model.model.layers.6.mlp.up_proj,0.5365081429481506,10
3,base_model.model.model.layers.6.mlp.down_proj,0.53648841381073,10
3,base_model.model.model.layers.7.self_attn.q_proj,0.7002782821655273,12
3,base_model.model.model.layers.7.self_attn.k_proj,0.48870140314102173,9
3,base_model.model.model.layers.7.self_attn.v_proj,0.43178465962409973,9
3,base_model.model.model.layers.7.self_attn.o_proj,0.3981487452983856,8
3,base_model.model.model.layers.7.mlp.gate_proj,0.8071908950805664,13
3,base_model.model.model.layers.7.mlp.up_proj,0.691548228263855,12
3,base_model.model.model.layers.7.mlp.down_proj,0.6915185451507568,12
3,base_model.model.model.layers.8.self_attn.q_proj,0.7467774748802185,12
3,base_model.model.model.layers.8.self_attn.k_proj,0.5956469178199768,10
3,base_model.model.model.layers.8.self_attn.v_proj,0.4865550994873047,9
3,base_model.model.model.layers.8.self_attn.o_proj,0.3846835196018219,8
3,base_model.model.model.layers.8.mlp.gate_proj,0.6708149909973145,11
3,base_model.model.model.layers.8.mlp.up_proj,0.6040135622024536,11
3,base_model.model.model.layers.8.mlp.down_proj,0.6040464043617249,11
3,base_model.model.model.layers.9.self_attn.q_proj,0.5649812817573547,10
3,base_model.model.model.layers.9.self_attn.k_proj,0.6212089657783508,11
3,base_model.model.model.layers.9.self_attn.v_proj,0.6524880528450012,11
3,base_model.model.model.layers.9.self_attn.o_proj,0.39898425340652466,8
3,base_model.model.model.layers.9.mlp.gate_proj,0.6514995098114014,11
3,base_model.model.model.layers.9.mlp.up_proj,0.5648003816604614,10
3,base_model.model.model.layers.9.mlp.down_proj,0.5649484395980835,10
3,base_model.model.model.layers.10.self_attn.q_proj,0.5242632627487183,10
3,base_model.model.model.layers.10.self_attn.k_proj,0.7681093215942383,13
3,base_model.model.model.layers.10.self_attn.v_proj,0.5659155249595642,10
3,base_model.model.model.layers.10.self_attn.o_proj,0.519733726978302,10
3,base_model.model.model.layers.10.mlp.gate_proj,0.7086185812950134,12
3,base_model.model.model.layers.10.mlp.up_proj,0.5447662472724915,10
3,base_model.model.model.layers.10.mlp.down_proj,0.5449241399765015,10
3,base_model.model.model.layers.11.self_attn.q_proj,0.4031190574169159,8
3,base_model.model.model.layers.11.self_attn.k_proj,1.0,16
3,base_model.model.model.layers.11.self_attn.v_proj,0.6478137373924255,11
3,base_model.model.model.layers.11.self_attn.o_proj,0.47734469175338745,9
3,base_model.model.model.layers.11.mlp.gate_proj,0.38326412439346313,8
3,base_model.model.model.layers.11.mlp.up_proj,0.354879766702652,8
3,base_model.model.model.layers.11.mlp.down_proj,0.35479095578193665,8
3,base_model.model.model.layers.12.self_attn.q_proj,0.31304827332496643,8
3,base_model.model.model.layers.12.self_attn.k_proj,0.7676290273666382,13
3,base_model.model.model.layers.12.self_attn.v_proj,0.5287829637527466,10
3,base_model.model.model.layers.12.self_attn.o_proj,0.19303804636001587,7
