epoch,layer_name,importance_score,allocated_rank
1,base_model.model.model.layers.0.self_attn.q_proj,0.2086707502603531,7
1,base_model.model.model.layers.0.self_attn.k_proj,0.36100292205810547,9
1,base_model.model.model.layers.0.self_attn.v_proj,0.3866308033466339,9
1,base_model.model.model.layers.0.self_attn.o_proj,0.6885729432106018,12
1,base_model.model.model.layers.0.mlp.gate_proj,0.38698187470436096,9
1,base_model.model.model.layers.0.mlp.up_proj,0.3987518548965454,9
1,base_model.model.model.layers.0.mlp.down_proj,0.3986533284187317,9
1,base_model.model.model.layers.1.self_attn.q_proj,0.3239623010158539,8
1,base_model.model.model.layers.1.self_attn.k_proj,1.0,17
1,base_model.model.model.layers.1.self_attn.v_proj,0.6137033104896545,11
1,base_model.model.model.layers.1.self_attn.o_proj,0.5113765597343445,10
1,base_model.model.model.layers.1.mlp.gate_proj,0.5896952748298645,11
1,base_model.model.model.layers.1.mlp.up_proj,0.5465078949928284,10
1,base_model.model.model.layers.1.mlp.down_proj,0.5467296242713928,10
1,base_model.model.model.layers.2.self_attn.q_proj,0.4238254427909851,9
1,base_model.model.model.layers.2.self_attn.k_proj,0.7465667724609375,13
1,base_model.model.model.layers.2.self_attn.v_proj,0.5527162551879883,11
1,base_model.model.model.layers.2.self_attn.o_proj,0.4843013286590576,10
1,base_model.model.model.layers.2.mlp.gate_proj,0.44925621151924133,9
1,base_model.model.model.layers.2.mlp.up_proj,0.4598744511604309,10
1,base_model.model.model.layers.2.mlp.down_proj,0.45982515811920166,9
1,base_model.model.model.layers.3.self_attn.q_proj,0.6677183508872986,12
1,base_model.model.model.layers.3.self_attn.k_proj,0.5252344608306885,10
1,base_model.model.model.layers.3.self_attn.v_proj,0.3876039683818817,9
1,base_model.model.model.layers.3.self_attn.o_proj,0.2947375178337097,8
1,base_model.model.model.layers.3.mlp.gate_proj,0.5299153923988342,10
1,base_model.model.model.layers.3.mlp.up_proj,0.48265066742897034,10
1,base_model.model.model.layers.3.mlp.down_proj,0.482527494430542,10
1,base_model.model.model.layers.4.self_attn.q_proj,0.5351136326789856,10
1,base_model.model.model.layers.4.self_attn.k_proj,0.37556299567222595,9
1,base_model.model.model.layers.4.self_attn.v_proj,0.28601011633872986,8
1,base_model.model.model.layers.4.self_attn.o_proj,0.23323310911655426,7
1,base_model.model.model.layers.4.mlp.gate_proj,0.516895055770874,10
1,base_model.model.model.layers.4.mlp.up_proj,0.46986448764801025,10
1,base_model.model.model.layers.4.mlp.down_proj,0.4698151648044586,10
1,base_model.model.model.layers.5.self_attn.q_proj,0.5111671686172485,10
1,base_model.model.model.layers.5.self_attn.k_proj,0.3378448188304901,8
1,base_model.model.model.layers.5.self_attn.v_proj,0.2678963243961334,8
1,base_model.model.model.layers.5.self_attn.o_proj,0.2014399766921997,7
1,base_model.model.model.layers.5.mlp.gate_proj,0.4639517366886139,10
1,base_model.model.model.layers.5.mlp.up_proj,0.46131569147109985,10
1,base_model.model.model.layers.5.mlp.down_proj,0.46113088726997375,10
1,base_model.model.model.layers.6.self_attn.q_proj,0.5917031168937683,11
1,base_model.model.model.layers.6.self_attn.k_proj,0.4555877447128296,9
1,base_model.model.model.layers.6.self_attn.v_proj,0.35939544439315796,8
1,base_model.model.model.layers.6.self_attn.o_proj,0.34624582529067993,8
1,base_model.model.model.layers.6.mlp.gate_proj,0.4060811400413513,9
1,base_model.model.model.layers.6.mlp.up_proj,0.42756396532058716,9
1,base_model.model.model.layers.6.mlp.down_proj,0.4276255667209625,9
1,base_model.model.model.layers.7.self_attn.q_proj,0.4271697998046875,9
1,base_model.model.model.layers.7.self_attn.k_proj,0.5303711295127869,10
1,base_model.model.model.layers.7.self_attn.v_proj,0.4670189619064331,10
1,base_model.model.model.layers.7.self_attn.o_proj,0.2912822961807251,8
1,base_model.model.model.layers.7.mlp.gate_proj,0.4415820240974426,9
1,base_model.model.model.layers.7.mlp.up_proj,0.32769468426704407,8
1,base_model.model.model.layers.7.mlp.down_proj,0.3275899887084961,8
1,base_model.model.model.layers.8.self_attn.q_proj,0.39082515239715576,9
